gt_id,frame_idx,track_id,class_id,class_name,conf,x1,y1,x2,y2,cx,cy_bottom,bbox_w,bbox_h
1,5,1,0,car,0.9341665506362916,1183.832763671875,440.8894348144531,1856.37451171875,1030.360107421875,1520.1036376953125,1030.360107421875,672.541748046875,589.4706726074219
1,6,1,0,car,0.937166392803192,1165.992431640625,405.9708557128906,1813.7808837890625,969.5863037109376,1489.8866577148438,969.5863037109376,647.7884521484375,563.6154479980469
1,7,1,0,car,0.921190619468689,1155.4739990234375,372.8002014160156,1773.3753662109375,906.6751098632812,1464.4246826171875,906.6751098632812,617.9013671875,533.8749084472656
1,8,1,0,car,0.92854106426239,1143.8984375,345.9177551269531,1739.991943359375,848.6951293945312,1441.9451904296875,848.6951293945312,596.093505859375,502.7773742675781
1,9,1,0,car,0.9311005473136902,1134.22314453125,312.8607788085937,1699.501953125,794.7889404296875,1416.862548828125,794.7889404296875,565.27880859375,481.92816162109375
1,10,1,0,car,0.9327288866043092,1124.8489990234375,290.84063720703125,1664.703125,745.15625,1394.7760620117188,745.15625,539.8541259765625,454.3156127929688
1,11,1,0,car,0.9288389086723328,1121.328857421875,270.04071044921875,1631.21484375,697.2470703125,1376.2718505859375,697.2470703125,509.885986328125,427.2063598632813
1,12,1,0,car,0.93211168050766,1110.6507568359375,240.72702026367188,1604.553466796875,653.3458862304688,1357.6021118164062,653.3458862304688,493.9027099609375,412.6188659667969
1,13,1,0,car,0.941376805305481,1095.791748046875,216.4883728027344,1573.7208251953125,615.6461181640625,1334.7562866210938,615.6461181640625,477.9290771484375,399.1577453613281
1,14,1,0,car,0.9380339980125428,1080.3133544921875,194.74832153320312,1546.986083984375,574.0941772460938,1313.6497192382812,574.0941772460938,466.6727294921875,379.3458557128906
1,15,1,0,car,0.9327294826507568,1074.7734375,173.4266357421875,1526.3211669921875,540.4384765625,1300.5473022460938,540.4384765625,451.5477294921875,367.0118408203125
1,16,1,0,car,0.9338921904563904,1065.813720703125,151.59046936035156,1504.386962890625,505.901611328125,1285.100341796875,505.901611328125,438.5732421875,354.31114196777344
1,17,1,0,car,0.9390589594841005,1057.2041015625,130.92710876464844,1484.603515625,473.126953125,1270.90380859375,473.126953125,427.3994140625,342.1998443603516
1,18,1,0,car,0.9432191252708436,1049.952880859375,109.18180084228516,1461.230224609375,440.0476989746094,1255.591552734375,440.0476989746094,411.27734375,330.8658981323242
1,19,1,0,car,0.9307657480239868,1041.61474609375,92.10798645019533,1445.159423828125,412.4141845703125,1243.3870849609375,412.4141845703125,403.544677734375,320.3061981201172
1,20,1,0,car,0.9227880835533142,1034.2099609375,72.26300811767578,1430.6253662109375,385.491943359375,1232.4176635742188,385.491943359375,396.4154052734375,313.2289352416992
1,21,1,0,car,0.9372426867485046,1027.1553955078125,54.77840042114258,1412.753173828125,358.8829040527344,1219.9542846679688,358.8829040527344,385.5977783203125,304.1045036315918
1,22,1,0,car,0.9266455173492432,1022.0155639648438,35.37283706665039,1397.2388916015625,333.0272521972656,1209.6272277832031,333.0272521972656,375.2233276367188,297.65441513061523
1,23,1,0,car,0.9292987585067748,1015.9929809570312,17.201873779296875,1381.0667724609375,307.6099548339844,1198.5298767089844,307.6099548339844,365.0737915039063,290.4080810546875
1,24,1,0,car,0.9320719838142396,1010.8633422851562,0.4195899665355682,1365.52685546875,288.9333190917969,1188.1950988769531,288.9333190917969,354.6635131835937,288.5137291252613
1,25,1,0,car,0.9269145131111144,1003.6600952148438,0.0,1352.865478515625,265.8523254394531,1178.2627868652344,265.8523254394531,349.20538330078125,265.8523254394531
1,26,1,0,car,0.9226393103599548,996.1303100585938,0.0,1339.680908203125,245.28477478027344,1167.9056091308594,245.28477478027344,343.55059814453125,245.28477478027344
1,27,1,0,car,0.927218735218048,988.3090209960938,0.0,1324.3323974609375,222.8406219482422,1156.3207092285156,222.8406219482422,336.0233764648437,222.8406219482422
1,28,1,0,car,0.9160515069961548,982.46044921875,0.0,1310.9034423828125,203.40167236328125,1146.6819458007812,203.40167236328125,328.4429931640625,203.40167236328125
1,29,1,0,car,0.928261399269104,979.5287475585938,0.0,1297.383056640625,184.04754638671875,1138.4559020996094,184.04754638671875,317.85430908203125,184.04754638671875
1,30,1,0,car,0.9125654101371764,977.8966674804688,0.0,1285.8319091796875,163.00149536132812,1131.864288330078,163.00149536132812,307.93524169921875,163.00149536132812
1,31,1,0,car,0.8958456516265869,970.86376953125,0.3193729519844055,1274.00146484375,147.50770568847656,1122.4326171875,147.50770568847656,303.1376953125,147.18833273649216
1,32,1,0,car,0.8979278206825256,964.51953125,0.2035405486822128,1264.0179443359375,134.0838623046875,1114.2687377929688,134.0838623046875,299.4984130859375,133.8803217560053
1,33,1,0,car,0.8931393027305603,962.6008911132812,0.0,1254.039794921875,115.07659912109376,1108.320343017578,115.07659912109376,291.4389038085937,115.07659912109376
1,34,1,0,car,0.8840267658233643,973.58203125,0.0,1240.6749267578125,99.69181823730467,1107.1284790039062,99.69181823730467,267.0928955078125,99.69181823730467
1,35,1,0,car,0.8663067817687988,976.7958984375,1.4904863834381104,1231.2496337890625,86.78530883789062,1104.0227661132812,86.78530883789062,254.4537353515625,85.29482245445251
1,36,1,0,car,0.8701883554458618,978.5686645507812,1.8569352626800537,1219.1544189453125,68.65828704833984,1098.8615417480469,68.65828704833984,240.58575439453125,66.80135178565979
1,37,1,0,car,0.8481263518333435,977.0115966796876,1.540010690689087,1208.8682861328125,57.44527816772461,1092.93994140625,57.44527816772461,231.856689453125,55.90526747703552
2,84,5,0,car,0.937045156955719,1299.96337890625,469.0763549804688,1919.353515625,1039.36767578125,1609.658447265625,1039.36767578125,619.39013671875,570.2913208007812
2,85,5,0,car,0.93297678232193,1278.501953125,435.18603515625,1919.576904296875,985.2526245117188,1599.0394287109375,985.2526245117188,641.074951171875,550.0665893554688
2,86,5,0,car,0.9329166412353516,1264.822509765625,397.1811828613281,1883.773681640625,925.3566284179688,1574.298095703125,925.3566284179688,618.951171875,528.1754455566406
2,87,5,0,car,0.9288415908813475,1249.4873046875,364.6626892089844,1847.259765625,869.4155883789062,1548.37353515625,869.4155883789062,597.7724609375,504.7528991699219
2,88,5,0,car,0.9334748387336732,1233.5760498046875,335.6464233398437,1805.782958984375,816.1170654296875,1519.6795043945312,816.1170654296875,572.2069091796875,480.47064208984375
2,89,5,0,car,0.9444233179092408,1221.44384765625,296.5719299316406,1766.871337890625,767.8568725585938,1494.1575927734375,767.8568725585938,545.427490234375,471.2849426269531
2,90,5,0,car,0.9381539821624756,1208.6348876953125,271.6580505371094,1733.8768310546875,721.5737915039062,1471.255859375,721.5737915039062,525.241943359375,449.9157409667969
2,91,5,0,car,0.9356114268302916,1193.670166015625,247.3096160888672,1701.212890625,675.1180419921875,1447.4415283203125,675.1180419921875,507.542724609375,427.8084259033203
