gt_id,frame_idx,track_id,class_id,class_name,conf,x1,y1,x2,y2,cx,cy_bottom,bbox_w,bbox_h
1,141,4,0,car,0.9056024551391602,623.844482421875,936.6583251953124,1075.5072021484375,1072.561767578125,849.6758422851562,1072.561767578125,451.6627197265625,135.9034423828125
1,142,4,0,car,0.8892804384231567,610.0787353515625,899.9491577148438,1140.1796875,1072.9564208984375,875.1292114257812,1072.9564208984375,530.1009521484375,173.00726318359375
1,143,4,0,car,0.9178794622421264,601.3381958007812,855.0182495117188,1105.8382568359375,1076.89306640625,853.5882263183594,1076.89306640625,504.50006103515625,221.87481689453125
1,144,4,0,car,0.8769211173057556,598.9271240234375,808.6944580078125,1084.3489990234375,1077.219482421875,841.6380615234375,1077.219482421875,485.421875,268.5250244140625
1,145,4,0,car,0.9475589990615844,594.8236083984375,764.8584594726562,1086.1187744140625,1079.141357421875,840.47119140625,1079.141357421875,491.295166015625,314.28289794921875
1,146,4,0,car,0.9412896037101746,595.1502685546875,720.2042236328125,1079.974365234375,1078.6771240234375,837.5623168945312,1078.6771240234375,484.8240966796875,358.472900390625
1,147,4,0,car,0.943970501422882,598.1314086914062,679.02099609375,1077.42626953125,1078.39990234375,837.7788391113281,1078.39990234375,479.29486083984375,399.37890625
1,148,4,0,car,0.9374197125434875,599.7991333007812,643.3326416015625,1060.42626953125,1075.64111328125,830.1127014160156,1075.64111328125,460.6271362304688,432.3084716796875
1,149,4,0,car,0.9468568563461304,610.05126953125,604.9321899414062,1058.2669677734375,1077.4547119140625,834.1591186523438,1077.4547119140625,448.2156982421875,472.52252197265625
1,150,4,0,car,0.94622403383255,609.5156860351562,568.7931518554688,1062.2220458984375,1078.07470703125,835.8688659667969,1078.07470703125,452.7063598632813,509.2815551757813
1,151,4,0,car,0.9459983110427856,607.9255981445312,537.8544311523438,1058.6336669921875,1076.28173828125,833.2796325683594,1076.28173828125,450.70806884765625,538.4273071289062
1,152,4,0,car,0.9489274621009828,607.3724365234375,504.3583068847656,1054.52294921875,1070.346435546875,830.9476928710938,1070.346435546875,447.1505126953125,565.9881286621094
1,153,4,0,car,0.9480798840522766,605.518310546875,475.0068359375,1047.2655029296875,1043.6729736328125,826.3919067382812,1043.6729736328125,441.7471923828125,568.6661376953125
1,154,4,0,car,0.9409387111663818,607.036865234375,442.6121826171875,1032.781005859375,997.5806884765624,819.908935546875,997.5806884765624,425.744140625,554.968505859375
