gt_id,frame_idx,track_id,class_id,class_name,conf,x1,y1,x2,y2,cx,cy_bottom,bbox_w,bbox_h
1,71,5,0,car,0.9374070167541504,1232.6910400390625,414.134765625,1900.9046630859373,1007.916259765625,1566.7978515625,1007.916259765625,668.213623046875,593.781494140625
1,72,5,0,car,0.9230416417121888,1216.9874267578125,370.7755737304688,1839.294677734375,935.094482421875,1528.1410522460938,935.094482421875,622.3072509765625,564.3189086914062
1,73,5,0,car,0.933999478816986,1201.986328125,332.8270263671875,1797.893798828125,865.869384765625,1499.9400634765625,865.869384765625,595.907470703125,533.0423583984375
1,74,5,0,car,0.9408782720565796,1182.5052490234375,288.160400390625,1752.535400390625,799.6983032226562,1467.5203247070312,799.6983032226562,570.0301513671875,511.5379028320313
1,75,5,0,car,0.9270280003547668,1169.747314453125,261.9129638671875,1708.884033203125,741.2000732421875,1439.315673828125,741.2000732421875,539.13671875,479.287109375
1,76,5,0,car,0.9303753972053528,1151.9617919921875,231.266845703125,1664.0552978515625,681.9158935546875,1408.008544921875,681.9158935546875,512.093505859375,450.6490478515625
1,77,5,0,car,0.9363346695899964,1140.32470703125,199.3979034423828,1627.1229248046875,628.39892578125,1383.7238159179688,628.39892578125,486.7982177734375,429.0010223388672
1,78,5,0,car,0.9358274936676024,1125.86083984375,171.77935791015625,1591.83154296875,577.6902465820312,1358.84619140625,577.6902465820312,465.970703125,405.910888671875
1,79,5,0,car,0.9402206540107728,1114.6339111328125,144.79013061523438,1556.98974609375,531.2039184570312,1335.8118286132812,531.2039184570312,442.3558349609375,386.4137878417969
1,80,5,0,car,0.9382188320159912,1100.511962890625,115.6807632446289,1524.3668212890625,482.9696960449219,1312.4393920898438,482.9696960449219,423.8548583984375,367.28893280029297
1,81,5,0,car,0.9395377039909364,1087.7098388671875,91.30778503417967,1498.1134033203125,446.2669067382813,1292.91162109375,446.2669067382813,410.403564453125,354.9591217041016
1,82,5,0,car,0.9296042919158936,1076.345458984375,63.368350982666016,1473.0003662109375,406.5304870605469,1274.6729125976562,406.5304870605469,396.6549072265625,343.16213607788086
1,83,5,0,car,0.9337974786758424,1067.1246337890625,39.71596908569336,1449.046875,371.0885009765625,1258.0857543945312,371.0885009765625,381.9222412109375,331.37253189086914
1,84,5,0,car,0.9263318181037904,1058.89404296875,17.84089469909668,1426.6839599609375,336.5682067871094,1242.7890014648438,336.5682067871094,367.7899169921875,318.7273120880127
1,85,5,0,car,0.9323091506958008,1051.4609375,0.0,1404.6287841796875,302.6873474121094,1228.0448608398438,302.6873474121094,353.1678466796875,302.6873474121094
1,86,5,0,car,0.9146149754524232,1041.4580078125,0.0,1385.3350830078125,273.8603210449219,1213.3965454101562,273.8603210449219,343.8770751953125,273.8603210449219
1,87,5,0,car,0.9270203709602356,1035.4365234375,0.0,1363.5513916015625,247.0682983398437,1199.4939575195312,247.0682983398437,328.1148681640625,247.0682983398437
1,88,5,0,car,0.9212213754653932,1026.7142333984375,0.0,1344.869384765625,219.99620056152344,1185.7918090820312,219.99620056152344,318.1551513671875,219.99620056152344
1,89,5,0,car,0.914833128452301,1017.1361083984376,0.0,1327.6771240234375,192.5101928710937,1172.4066162109375,192.5101928710937,310.541015625,192.5101928710937
1,90,5,0,car,0.9123702049255372,1009.0048828125,0.0,1311.953369140625,164.314697265625,1160.4791259765625,164.314697265625,302.948486328125,164.314697265625
1,91,5,0,car,0.9027323722839355,1001.5491943359376,0.0,1298.2864990234375,143.56961059570312,1149.9178466796875,143.56961059570312,296.7373046875,143.56961059570312
1,92,5,0,car,0.8921148180961609,995.23681640625,0.0,1282.585693359375,121.27890014648438,1138.9112548828125,121.27890014648438,287.348876953125,121.27890014648438
1,93,5,0,car,0.8859848976135254,999.9383544921876,0.0,1266.3671875,100.93387603759766,1133.1527709960938,100.93387603759766,266.4288330078125,100.93387603759766
1,94,5,0,car,0.869621217250824,998.2382202148438,1.6308157444000244,1250.98193359375,85.12603759765625,1124.6100769042969,85.12603759765625,252.74371337890625,83.49522185325623
1,95,5,0,car,0.8630234003067017,999.4261474609376,1.8349703550338743,1237.7763671875,66.6717758178711,1118.6012573242188,66.6717758178711,238.3502197265625,64.83680546283722
2,106,6,0,car,0.9341880679130554,1236.4852294921875,507.6770324707031,1876.111328125,1055.2796630859375,1556.2982788085938,1055.2796630859375,639.6260986328125,547.6026306152344
2,107,6,0,car,0.9273669123649596,1219.93798828125,462.4049377441406,1828.4688720703125,995.8685302734376,1524.2034301757812,995.8685302734376,608.5308837890625,533.4635925292969
2,108,6,0,car,0.9379612803459167,1205.099609375,419.2535095214844,1776.2205810546875,927.1451416015624,1490.6600952148438,927.1451416015624,571.1209716796875,507.8916320800781
2,109,6,0,car,0.9404833912849426,1186.0411376953125,378.796142578125,1731.065673828125,862.203857421875,1458.5534057617188,862.203857421875,545.0245361328125,483.40771484375
2,110,6,0,car,0.9274019002914428,1170.212158203125,343.3440246582031,1684.87109375,799.1904296875,1427.5416259765625,799.1904296875,514.658935546875,455.8464050292969
2,111,6,0,car,0.9347968697547911,1158.69384765625,302.2983093261719,1645.4417724609375,745.3157348632812,1402.0678100585938,745.3157348632812,486.7479248046875,443.0174255371094
2,112,6,0,car,0.9366180896759032,1146.8411865234375,271.5223083496094,1611.18310546875,684.3733520507812,1379.0121459960938,684.3733520507812,464.3419189453125,412.8510437011719
2,113,6,0,car,0.9312321543693542,1132.623046875,237.18881225585932,1574.338134765625,639.5303344726562,1353.4805908203125,639.5303344726562,441.715087890625,402.3415222167969
2,114,6,0,car,0.9410445690155028,1122.2596435546875,205.0560760498047,1544.1888427734375,586.0900268554688,1333.2242431640625,586.0900268554688,421.92919921875,381.03395080566406
2,115,6,0,car,0.9328146576881408,1110.4285888671875,176.39077758789062,1515.5543212890625,541.8145751953125,1312.991455078125,541.8145751953125,405.125732421875,365.4237976074219
2,116,6,0,car,0.92439866065979,1097.6019287109375,148.0567626953125,1493.028076171875,499.001220703125,1295.3150024414062,499.001220703125,395.4261474609375,350.9444580078125
2,117,6,0,car,0.9276139736175536,1085.265869140625,121.49290466308594,1468.4296875,460.57373046875,1276.8477783203125,460.57373046875,383.163818359375,339.08082580566406
