gt_id,frame_idx,track_id,class_id,class_name,conf,x1,y1,x2,y2,cx,cy_bottom,bbox_w,bbox_h
2,17,1,0,car,0.9478909969329834,0.7951688766479492,458.5573120117188,404.0623779296875,1059.09716796875,202.42877340316767,1059.09716796875,403.2672090530396,600.5398559570312
2,18,1,0,car,0.9425939321517944,0.8673272728919983,450.6015930175781,404.8988342285156,1055.6214599609375,202.8830807507038,1055.6214599609375,404.0315069556236,605.0198669433594
2,19,1,0,car,0.947016716003418,1.189024806022644,444.9745788574219,406.6588745117188,1051.5208740234375,203.9239496588707,1051.5208740234375,405.4698497056961,606.5462951660156
2,20,1,0,car,0.9432873129844666,1.610011339187622,441.9525146484375,407.4296875,1041.752197265625,204.5198494195938,1041.752197265625,405.8196761608124,599.7996826171875
2,21,1,0,car,0.944890022277832,1.6730034351348877,438.0715637207031,408.3764343261719,1036.3009033203125,205.02471888065332,1036.3009033203125,406.703430891037,598.2293395996094
2,22,1,0,car,0.94273579120636,1.0735771656036377,433.4737243652344,407.4229736328125,1033.0787353515625,204.24827539920807,1033.0787353515625,406.34939646720886,599.6050109863281
2,23,1,0,car,0.9421752095222472,1.716489315032959,428.2378234863281,408.703125,1022.32080078125,205.20980715751648,1022.32080078125,406.98663568496704,594.0829772949219
2,24,1,0,car,0.939190685749054,1.4377121925354004,425.1359252929688,409.9578247070313,1016.3358154296876,205.69776844978333,1016.3358154296876,408.5201125144959,591.1998901367188
2,25,1,0,car,0.9383071660995485,1.0033422708511353,422.8937683105469,410.3880310058594,1010.0047607421876,205.69568663835528,1010.0047607421876,409.3846887350082,587.1109924316406
2,26,1,0,car,0.9405916929244996,1.037019968032837,420.0780334472656,411.8295593261719,1001.6847534179688,206.4332896471024,1001.6847534179688,410.79253935813904,581.6067199707031
2,27,1,0,car,0.9413146376609802,0.7833996415138245,417.5920104980469,412.8614501953125,992.8665161132812,206.8224249184132,992.8665161132812,412.0780505537987,575.2745056152344
2,28,1,0,car,0.9420639872550964,0.6081053018569946,413.552001953125,414.0382385253906,987.705078125,207.3231719136238,987.705078125,413.4301332235336,574.153076171875
2,29,1,0,car,0.9425029754638672,0.5107907056808472,409.40234375,414.2240905761719,983.978271484375,207.3674406409264,983.978271484375,413.713299870491,574.575927734375
2,30,1,0,car,0.9424630403518676,0.8278668522834778,405.6311645507813,415.4394226074219,971.6331176757812,208.13364472985268,971.6331176757812,414.6115557551384,566.001953125
2,31,1,0,car,0.9419081807136536,0.6779907941818237,402.6893615722656,415.5597839355469,965.1265869140624,208.11888736486435,965.1265869140624,414.88179314136505,562.4372253417969
2,32,1,0,car,0.943051815032959,0.6469265222549438,400.7650146484375,416.8641357421875,961.2373657226562,208.7555311322212,961.2373657226562,416.21720921993256,560.4723510742188
2,33,1,0,car,0.9435254335403442,0.5419148206710815,399.7008666992188,418.324462890625,958.3234252929688,209.43318885564804,958.3234252929688,417.7825480699539,558.62255859375
2,34,1,0,car,0.9441587924957277,0.5602654218673706,397.6265563964844,418.0920715332031,957.168212890625,209.32616847753525,957.168212890625,417.53180611133575,559.5416564941406
2,35,1,0,car,0.931876540184021,0.6997803449630737,394.4749755859375,418.56158447265625,953.18212890625,209.6306824088097,953.18212890625,417.8618041276932,558.7071533203125
2,36,1,0,car,0.941583216190338,0.5609036087989807,393.3577270507813,419.812744140625,951.4719848632812,210.186823874712,951.4719848632812,419.251840531826,558.1142578125
2,37,1,0,car,0.9385545253753662,0.1569955348968505,392.41748046875,420.5733947753906,949.4577026367188,210.3651951551437,949.4577026367188,420.4163992404938,557.0402221679688
2,38,1,0,car,0.9377568364143372,0.0427751615643501,390.8924560546875,421.0166015625,945.8253173828124,210.52968836203212,945.8253173828124,420.9738264009357,554.932861328125
2,39,1,0,car,0.937821626663208,0.2250527888536453,387.8265686035156,421.3059387207031,942.5814208984376,210.7654957547784,942.5814208984376,421.0808859318495,554.7548522949219
2,40,1,0,car,0.9476831555366516,0.075605534017086,385.0878601074219,422.1212463378906,940.1776123046876,211.09842593595383,940.1776123046876,422.0456408038736,555.0897521972656
2,41,1,0,car,0.9482376575469972,0.1183201074600219,382.78558349609375,422.0054016113281,939.1526489257812,211.06186085939407,939.1526489257812,421.8870815038681,556.3670654296875
2,42,1,0,car,0.9474635124206544,0.2091546654701233,380.3158264160156,422.849853515625,937.1334838867188,211.5295040905476,937.1334838867188,422.6406988501549,556.8176574707031
2,43,1,0,car,0.9433897137641908,0.276714563369751,379.25433349609375,423.0621032714844,929.92431640625,211.66940891742703,929.92431640625,422.7853887081146,550.6699829101562
2,44,1,0,car,0.9412623047828674,0.3566751480102539,376.95513916015625,423.52099609375,926.3982543945312,211.93883562088013,926.3982543945312,423.16432094573975,549.443115234375
2,45,1,0,car,0.942129611968994,0.5756658911705017,375.9019775390625,423.4493408203125,923.9972534179688,212.0125033557415,923.9972534179688,422.873674929142,548.0952758789062
2,46,1,0,car,0.9423366189002992,0.6861200928688049,373.9347534179688,423.9790954589844,920.2978515625,212.3326077759266,920.2978515625,423.2929753661156,546.3630981445312
2,47,1,0,car,0.941555380821228,0.980065643787384,372.4176940917969,424.6107482910156,917.5484008789062,212.7954069674015,917.5484008789062,423.6306826472282,545.1307067871094
2,48,1,0,car,0.9421136379241944,0.8500499725341797,372.5133666992188,424.8855590820313,919.1566772460938,212.86780452728271,919.1566772460938,424.035509109497,546.643310546875
2,49,1,0,car,0.9394078850746156,0.8127553462982178,370.7843322753906,424.99359130859375,918.1038208007812,212.903173327446,918.1038208007812,424.18083596229553,547.3194885253906
2,50,1,0,car,0.9382155537605286,0.7392334938049316,368.8652648925781,425.3246765136719,915.4569702148438,213.0319550037384,915.4569702148438,424.5854430198669,546.5917053222656
2,51,1,0,car,0.9405824542045592,0.8910022377967834,368.5757751464844,425.4611206054688,912.0180053710938,213.1760614216328,912.0180053710938,424.570118367672,543.4422302246094
2,52,1,0,car,0.9390521049499512,0.9027101397514344,367.5932312011719,425.0110778808594,912.3007202148438,212.9568940103054,912.3007202148438,424.108367741108,544.7074890136719
2,53,1,0,car,0.9381756782531738,1.8122732639312744,369.1288146972656,424.5850830078125,908.92822265625,213.1986781358719,908.92822265625,422.7728097438812,539.7994079589844
2,54,1,0,car,0.9381542801856996,1.3604369163513184,367.5406494140625,424.9632263183594,912.6157836914062,213.1618316173553,912.6157836914062,423.60278940200806,545.0751342773438
2,55,1,0,car,0.9385672211647034,1.2340630292892456,366.8966369628906,425.5994567871094,912.9938354492188,213.4167599081993,912.9938354492188,424.3653937578201,546.0971984863281
2,56,1,0,car,0.937841534614563,1.7746646404266355,367.6094970703125,425.7257385253906,908.1463623046876,213.75020158290863,908.1463623046876,423.951073884964,540.536865234375
2,57,1,0,car,0.9385743737220764,1.897883415222168,367.4685668945313,426.1277160644531,906.6314697265624,214.01279973983765,906.6314697265624,424.22983264923096,539.1629028320312
2,58,1,0,car,0.9382680654525756,1.827478528022766,367.3424987792969,425.9973754882813,906.2719116210938,213.912427008152,906.2719116210938,424.1698969602585,538.9294128417969
2,59,1,0,car,0.9384246468544006,1.9020025730133057,366.7353515625,425.876220703125,906.5781860351562,213.88911163806915,906.5781860351562,423.9742181301117,539.8428344726562
2,60,1,0,car,0.9387073516845704,1.788005828857422,367.1071166992188,425.8823547363281,906.2066040039062,213.8351802825928,906.2066040039062,424.0943489074707,539.0994873046875
2,61,1,0,car,0.9383786916732788,1.806347608566284,367.4973754882813,426.1902160644531,905.8516845703124,213.9982818365097,905.8516845703124,424.3838684558869,538.3543090820312
2,62,1,0,car,0.9391459226608276,1.8613712787628167,367.5489807128906,426.60546875,905.5970458984376,214.2334200143814,905.5970458984376,424.7440974712372,538.0480651855469
2,63,1,0,car,0.9389496445655824,2.099106550216675,367.3497619628906,426.7135314941406,905.2446899414062,214.40631902217865,905.2446899414062,424.614424943924,537.8949279785156
2,64,1,0,car,0.9386796951293944,1.8993586301803589,367.4477233886719,426.6675720214844,906.1175537109376,214.2834653258324,906.1175537109376,424.768213391304,538.6698303222656
