gt_id,frame_idx,track_id,class_id,class_name,conf,x1,y1,x2,y2,cx,cy_bottom,bbox_w,bbox_h
1,62,5,0,car,0.9044669270515442,1521.3875732421875,920.7015380859376,1919.9462890625,1073.862548828125,1720.6669311523438,1073.862548828125,398.5587158203125,153.1610107421875
1,63,5,0,car,0.9141685366630554,1480.978515625,861.36181640625,1920.0,1077.0894775390625,1700.4892578125,1077.0894775390625,439.021484375,215.7276611328125
1,64,5,0,car,0.9392092227935792,1436.6097412109375,794.5621337890625,1919.7132568359373,1076.8251953125,1678.1614990234375,1076.8251953125,483.103515625,282.2630615234375
1,65,5,0,car,0.9302577972412108,1403.8238525390625,729.5501098632812,1919.09326171875,1078.4691162109375,1661.4585571289062,1078.4691162109375,515.2694091796875,348.91900634765625
1,66,5,0,car,0.9451836347579956,1369.6097412109375,667.0285034179688,1918.931396484375,1078.75634765625,1644.2705688476562,1078.75634765625,549.3216552734375,411.7278442382813
1,67,5,0,car,0.9279531240463256,1333.36767578125,607.6491088867188,1918.1190185546875,1075.77978515625,1625.7433471679688,1075.77978515625,584.7513427734375,468.1306762695313
1,68,5,0,car,0.9264817237854004,1310.0799560546875,554.5127563476562,1907.39599609375,1077.968994140625,1608.7379760742188,1077.968994140625,597.3160400390625,523.4562377929688
1,69,5,0,car,0.9361159205436708,1285.2095947265625,505.6017456054688,1914.9449462890625,1075.4949951171875,1600.0772705078125,1075.4949951171875,629.7353515625,569.8932495117188
1,70,5,0,car,0.9315415620803832,1257.995849609375,459.6705017089844,1917.8828125,1063.3394775390625,1587.9393310546875,1063.3394775390625,659.886962890625,603.6689758300781
1,71,5,0,car,0.9374070167541504,1232.6910400390625,414.134765625,1900.9046630859373,1007.916259765625,1566.7978515625,1007.916259765625,668.213623046875,593.781494140625
1,72,5,0,car,0.9230416417121888,1216.9874267578125,370.7755737304688,1839.294677734375,935.094482421875,1528.1410522460938,935.094482421875,622.3072509765625,564.3189086914062
1,73,5,0,car,0.933999478816986,1201.986328125,332.8270263671875,1797.893798828125,865.869384765625,1499.9400634765625,865.869384765625,595.907470703125,533.0423583984375
1,74,5,0,car,0.9408782720565796,1182.5052490234375,288.160400390625,1752.535400390625,799.6983032226562,1467.5203247070312,799.6983032226562,570.0301513671875,511.5379028320313
1,75,5,0,car,0.9270280003547668,1169.747314453125,261.9129638671875,1708.884033203125,741.2000732421875,1439.315673828125,741.2000732421875,539.13671875,479.287109375
1,76,5,0,car,0.9303753972053528,1151.9617919921875,231.266845703125,1664.0552978515625,681.9158935546875,1408.008544921875,681.9158935546875,512.093505859375,450.6490478515625
1,77,5,0,car,0.9363346695899964,1140.32470703125,199.3979034423828,1627.1229248046875,628.39892578125,1383.7238159179688,628.39892578125,486.7982177734375,429.0010223388672
1,78,5,0,car,0.9358274936676024,1125.86083984375,171.77935791015625,1591.83154296875,577.6902465820312,1358.84619140625,577.6902465820312,465.970703125,405.910888671875
1,79,5,0,car,0.9402206540107728,1114.6339111328125,144.79013061523438,1556.98974609375,531.2039184570312,1335.8118286132812,531.2039184570312,442.3558349609375,386.4137878417969
1,80,5,0,car,0.9382188320159912,1100.511962890625,115.6807632446289,1524.3668212890625,482.9696960449219,1312.4393920898438,482.9696960449219,423.8548583984375,367.28893280029297
1,81,5,0,car,0.9395377039909364,1087.7098388671875,91.30778503417967,1498.1134033203125,446.2669067382813,1292.91162109375,446.2669067382813,410.403564453125,354.9591217041016
1,82,5,0,car,0.9296042919158936,1076.345458984375,63.368350982666016,1473.0003662109375,406.5304870605469,1274.6729125976562,406.5304870605469,396.6549072265625,343.16213607788086
1,83,5,0,car,0.9337974786758424,1067.1246337890625,39.71596908569336,1449.046875,371.0885009765625,1258.0857543945312,371.0885009765625,381.9222412109375,331.37253189086914
